timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2023-06-30T12:20:58.001Z,T4220537,7427,46.90525,7.10349,28736.1,6.7,7.6,314.4,-273.0,-1.0,-1.0,RS41,403.500,10.7,375,9,2.7,-1,050104E006DB4A504900
2023-06-30T12:20:59.001Z,T4220537,7428,46.90528,7.10342,28743.0,7.3,6.4,299.3,-273.0,-1.0,-1.0,RS41,403.500,10.7,375,9,2.7,-1,050104DF06DC4A404D00
2023-06-30T12:21:00.001Z,T4220537,7429,46.90530,7.10334,28749.8,6.5,5.7,266.0,-273.0,-1.0,-1.0,RS41-SG,403.500,10.9,375,9,2.7,-1,0501T26334960000006EI
2023-06-30T12:21:01.001Z,T4220537,7430,46.90528,7.10326,28755.3,4.7,7.7,245.9,-273.0,-1.0,-1.0,RS41-SG,403.500,10.9,375,9,2.6,-1,050104DF06CFDA504400
2023-06-30T12:21:02.001Z,T4220537,7431,46.90525,7.10316,28759.5,4.0,9.1,242.8,-273.0,-1.0,-1.0,RS41-SG,403.500,10.9,375,9,2.6,-1,050104DF06CDDA504F00
2023-06-30T12:21:05.001Z,T4220537,7434,46.90514,7.10281,28777.1,7.6,10.4,256.7,-273.0,-1.0,-1.0,RS41-SG,403.500,9.6,375,9,2.7,-1,050104DE06D95A505000
2023-06-30T12:21:09.001Z,T4220537,7438,46.90520,7.10229,28800.3,5.6,10.9,290.9,-273.0,-1.0,-1.0,RS41-SG,403.500,10.3,375,9,2.7,-1,050104DC06C9FA504800
2023-06-30T12:21:10.001Z,T4220537,7439,46.90524,7.10216,28806.0,6.1,10.9,292.8,-273.0,-1.0,-1.0,RS41-SG,403.500,10.7,375,9,2.7,-1,050104DC06CF3A504C00
2023-06-30T12:21:11.001Z,T4220537,7440,46.90527,7.10204,28812.5,6.8,9.5,283.2,-273.0,-1.0,-1.0,RS41-SG,403.500,10.7,375,9,2.6,-1,050104DC06CFFA505000
2023-06-30T12:21:12.001Z,T4220537,7441,46.90528,7.10191,28819.0,6.5,10.0,266.9,-273.0,-1.0,-1.0,RS41-SG,403.500,10.1,375,9,2.6,-1,050104DC06CE8A404B00
