timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2026-07-03T00:40:06.006Z,X1423755,7538,45.40566,8.53380,29073.7,4.3,12.9,267.8,-273.0,-1.0,-1.0,RS41,404.901,6.7,-500,9,2.6,,
2026-07-03T00:40:17.006Z,X1423755,7549,45.40570,8.53201,29128.4,3.7,13.7,286.4,-273.0,-1.0,-1.0,RS41,404.901,6.6,-500,9,2.6,,
2026-07-03T00:40:18.006Z,X1423755,7550,45.40573,8.53183,29132.4,4.3,14.4,285.5,-273.0,-1.0,-1.0,RS41,404.901,6.6,-500,9,2.5,,
2026-07-03T00:40:20.006Z,X1423755,7552,45.40578,8.53148,29142.6,5.5,14.0,276.1,-273.0,-1.0,-1.0,RS41,404.901,6.4,-500,9,2.5,,
2026-07-03T00:40:21.006Z,X1423755,7553,45.40579,8.53130,29147.7,4.7,13.5,271.0,-273.0,-1.0,-1.0,RS41,404.901,6.9,-500,9,2.5,,
2026-07-03T00:40:23.006Z,X1423755,7555,45.40578,8.53098,29156.3,4.4,12.1,267.3,-273.0,-1.0,-1.0,RS41,404.901,6.2,-500,9,2.6,,
2026-07-03T00:40:24.006Z,X1423755,7556,45.40578,8.53083,29161.0,5.1,11.6,272.5,-273.0,-1.0,-1.0,RS41,404.901,6.8,-500,9,2.6,,
2026-07-03T00:40:25.006Z,X1423755,7557,45.40579,8.53068,29166.1,5.1,11.7,279.6,-273.0,-1.0,-1.0,RS41,404.901,6.8,-500,9,2.5,,
2026-07-03T00:40:26.006Z,X1423755,7558,45.40582,8.53053,29171.1,4.7,12.3,285.6,-273.0,-1.0,-1.0,RS41,404.901,6.7,-500,9,2.5,,
2026-07-03T00:40:28.006Z,X1423755,7560,45.40588,8.53021,29179.8,4.4,13.9,285.7,-273.0,-1.0,-1.0,RS41,404.901,7.3,-500,9,2.5,,
