timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2024-07-29T00:37:02.000Z,U3320688,7349,46.76984,7.53427,28570.4,4.9,13.8,291.5,-273.0,-1.0,-1.0,RS41,403.501,7.5,-187,8,2.5,-1,-1
2024-07-29T00:37:03.000Z,U3320688,7350,46.76989,7.53411,28575.8,5.4,13.9,292.5,-273.0,-1.0,-1.0,RS41,403.501,7.5,-187,8,2.5,-1,-1
2024-07-29T00:37:08.000Z,U3320688,7355,46.77010,7.53331,28604.8,5.6,13.5,287.3,-273.0,-1.0,-1.0,RS41,403.501,8.1,-187,8,2.5,-1,-1
2024-07-29T00:37:09.000Z,U3320688,7356,46.77014,7.53314,28610.2,4.7,14.0,285.4,-273.0,-1.0,-1.0,RS41,403.501,8.1,-187,8,2.5,-1,-1
2024-07-29T00:37:10.000Z,U3320688,7357,46.77017,7.53296,28615.6,5.7,14.1,281.6,-273.0,-1.0,-1.0,RS41,403.501,8.3,-187,8,2.5,-1,-1
2024-07-29T00:37:15.000Z,U3320688,7362,46.77023,7.53211,28646.7,6.6,13.4,280.6,-273.0,-1.0,-1.0,RS41,403.501,7.3,-187,8,2.5,-1,-1
2024-07-29T00:37:18.000Z,U3320688,7365,46.77033,7.53158,28662.8,5.9,14.3,287.1,-273.0,-1.0,-1.0,RS41,403.501,7.5,-187,8,2.6,-1,-1
2024-07-29T00:37:19.000Z,U3320688,7366,46.77036,7.53141,28669.0,6.4,13.6,286.8,-273.0,-1.0,-1.0,RS41,403.501,8.0,-187,8,2.6,-1,-1
2024-07-29T00:37:20.000Z,U3320688,7367,46.77040,7.53124,28674.9,5.1,13.0,285.4,-273.0,-1.0,-1.0,RS41,403.501,8.3,-187,8,2.5,-1,-1
2024-07-29T00:37:21.000Z,U3320688,7368,46.77043,7.53108,28680.3,5.6,13.1,284.7,-273.0,-1.0,-1.0,RS41,403.501,8.3,-187,8,2.5,-1,-1
2024-07-29T00:37:23.000Z,U3320688,7370,46.77049,7.53072,28693.0,6.4,15.2,284.0,-273.0,-1.0,-1.0,RS41,403.501,8.8,-187,8,2.6,-1,-1
2024-07-29T00:37:28.000Z,U3320688,7375,46.77063,7.52975,28721.1,5.3,13.9,278.3,-273.0,-1.0,-1.0,RS41,403.501,7.6,-187,8,2.6,-1,-1
2024-07-29T00:37:31.000Z,U3320688,7378,46.77069,7.52920,28738.4,6.4,14.9,282.0,-273.0,-1.0,-1.0,RS41-SG,403.501,7.4,-187,8,2.5,-1,-1
2024-07-29T00:37:39.000Z,U3320688,7386,46.77095,7.52782,28783.9,7.0,13.2,279.9,-273.0,-1.0,-1.0,RS41-SG,403.501,7.5,-187,8,2.6,-1,-1
2024-07-29T00:38:15.000Z,U3320688,7422,46.77245,7.52107,28984.4,5.4,17.1,295.8,-273.0,-1.0,-1.0,RS41-SG,403.501,7.4,-187,8,2.6,-1,-1
2024-07-29T00:38:19.000Z,U3320688,7426,46.77269,7.52029,29006.5,6.2,13.4,294.4,-273.0,-1.0,-1.0,RS41-SG,403.501,8.7,-187,8,2.5,-1,-1
2024-07-29T00:38:35.000Z,U3320688,7442,46.77354,7.51799,29095.3,6.5,10.9,286.4,-273.0,-1.0,-1.0,RS41-SG,403.501,7.4,-187,8,2.6,-1,-1
2024-07-29T00:38:39.000Z,U3320688,7446,46.77364,7.51747,29118.0,6.1,11.6,287.2,-273.0,-1.0,-1.0,RS41-SG,403.501,8.6,-187,8,2.5,-1,-1
2024-07-29T00:38:40.000Z,U3320688,7447,46.77368,7.51732,29123.6,5.2,12.8,288.8,-273.0,-1.0,-1.0,RS41-SG,403.501,8.6,-187,8,2.6,-1,-1
2024-07-29T00:38:46.000Z,U3320688,7453,46.77389,7.51642,29155.2,5.1,10.6,286.1,-273.0,-1.0,-1.0,RS41-SG,403.501,6.9,-187,8,2.6,-1,-1
2024-07-29T00:38:49.000Z,U3320688,7456,46.77397,7.51596,29172.4,4.8,13.6,281.8,-273.0,-1.0,-1.0,RS41-SG,403.501,7.9,-187,8,2.5,-1,-1
2024-07-29T00:38:52.000Z,U3320688,7459,46.77403,7.51543,29188.8,6.2,12.7,278.0,-273.0,-1.0,-1.0,RS41-SG,403.501,7.5,-187,8,2.6,-1,-1
2024-07-29T00:38:53.000Z,U3320688,7460,46.77405,7.51528,29194.4,4.9,11.8,277.2,-273.0,-1.0,-1.0,RS41-SG,403.501,8.1,-187,8,2.6,-1,-1
2024-07-29T00:38:57.000Z,U3320688,7464,46.77412,7.51466,29216.4,4.4,13.6,281.6,-273.0,-1.0,-1.0,RS41-SG,403.501,8.4,-187,8,2.6,-1,-1
2024-07-29T00:38:59.000Z,U3320688,7466,46.77416,7.51430,29226.8,5.9,14.0,279.1,-273.0,-1.0,-1.0,RS41-SG,403.501,8.0,-187,8,2.5,-1,-1
2024-07-29T00:39:01.000Z,U3320688,7468,46.77419,7.51395,29238.2,5.0,13.1,273.6,-273.0,-1.0,-1.0,RS41-SG,403.501,7.9,-187,8,2.6,-1,-1
2024-07-29T00:39:02.000Z,U3320688,7469,46.77419,7.51378,29243.3,5.3,13.4,270.7,-273.0,-1.0,-1.0,RS41-SG,403.501,7.6,-187,8,2.5,-1,-1
2024-07-29T00:39:05.000Z,U3320688,7472,46.77419,7.51319,29260.5,5.7,16.5,270.3,-273.0,-1.0,-1.0,RS41-SG,403.501,7.9,-187,8,2.6,-1,-1
2024-07-29T00:39:08.000Z,U3320688,7475,46.77419,7.51256,29274.7,5.2,14.8,269.0,-273.0,-1.0,-1.0,RS41-SG,403.501,7.7,-187,8,2.5,-1,-1
2024-07-29T00:39:10.000Z,U3320688,7477,46.77418,7.51221,29285.4,4.8,12.2,263.0,-273.0,-1.0,-1.0,RS41-SG,403.501,8.0,-187,8,2.5,-1,-1
2024-07-29T00:39:11.000Z,U3320688,7478,46.77416,7.51206,29290.5,5.2,12.0,262.1,-273.0,-1.0,-1.0,RS41-SG,403.501,8.4,-187,8,2.6,-1,-1
2024-07-29T00:39:12.000Z,U3320688,7479,46.77415,7.51189,29296.3,6.3,12.8,263.9,-273.0,-1.0,-1.0,RS41-SG,403.501,8.4,-187,8,2.6,-1,-1
2024-07-29T00:39:15.001Z,U3320688,7482,46.77413,7.51131,29312.6,4.4,17.0,270.5,-273.0,-1.0,-1.0,RS41-SG,403.501,8.5,-187,8,2.5,-1,-1
2024-07-29T00:39:18.001Z,U3320688,7485,46.77414,7.51062,29328.9,4.8,17.6,270.6,-273.0,-1.0,-1.0,RS41-SG,403.501,7.7,-187,8,2.6,-1,-1
2024-07-29T00:39:19.001Z,U3320688,7486,46.77414,7.51039,29334.1,5.3,17.8,271.3,-273.0,-1.0,-1.0,RS41-SG,403.501,8.3,-187,8,2.6,-1,-1
2024-07-29T00:39:22.001Z,U3320688,7489,46.77417,7.50968,29351.0,5.0,18.5,274.3,-273.0,-1.0,-1.0,RS41-SG,403.501,9.4,-187,8,2.5,-1,-1
2024-07-29T00:39:23.001Z,U3320688,7490,46.77418,7.50945,29356.4,5.7,17.2,274.2,-273.0,-1.0,-1.0,RS41-SG,403.501,9.4,-187,8,2.6,-1,-1
2024-07-29T00:39:24.001Z,U3320688,7491,46.77419,7.50923,29362.2,6.2,15.7,273.5,-273.0,-1.0,-1.0,RS41-SG,403.501,8.3,-187,8,2.6,-1,-1
2024-07-29T00:39:25.001Z,U3320688,7492,46.77419,7.50904,29367.8,4.9,14.4,271.6,-273.0,-1.0,-1.0,RS41-SG,403.501,8.7,-187,8,2.6,-1,-1
2024-07-29T00:39:26.001Z,U3320688,7493,46.77420,7.50885,29372.6,4.9,13.6,270.8,-273.0,-1.0,-1.0,RS41-SG,403.501,8.7,-187,8,2.5,-1,-1
2024-07-29T00:39:27.001Z,U3320688,7494,46.77420,7.50867,29378.2,5.9,13.8,269.9,-273.0,-1.0,-1.0,RS41-SG,403.501,8.4,-187,8,2.5,-1,-1
2024-07-29T00:39:28.001Z,U3320688,7495,46.77420,7.50848,29384.8,6.9,15.5,270.9,-273.0,-1.0,-1.0,RS41-SG,403.501,8.6,-187,8,2.5,-1,-1
2024-07-29T00:39:29.001Z,U3320688,7496,46.77420,7.50827,29390.9,5.3,17.0,272.2,-273.0,-1.0,-1.0,RS41-SG,403.501,8.9,-187,8,2.6,-1,-1
2024-07-29T00:39:30.001Z,U3320688,7497,46.77421,7.50804,29395.6,4.4,18.5,273.0,-273.0,-1.0,-1.0,RS41-SG,403.501,8.9,-187,8,2.6,-1,-1
2024-07-29T00:39:32.001Z,U3320688,7499,46.77423,7.50755,29405.4,5.7,19.3,273.8,-273.0,-1.0,-1.0,RS41-SG,403.501,9.2,-187,8,2.5,-1,-1
2024-07-29T00:39:33.001Z,U3320688,7500,46.77424,7.50730,29411.1,5.6,18.8,274.5,-273.0,-1.0,-1.0,RS41-SG,403.501,9.2,-187,8,2.6,-1,-1
2024-07-29T00:39:34.001Z,U3320688,7501,46.77426,7.50706,29416.1,4.6,18.3,275.1,-42.9,-1.0,-1.0,RS41-SG,403.501,8.1,-187,8,2.6,-1,-1
2024-07-29T00:39:35.001Z,U3320688,7502,46.77427,7.50682,29420.9,4.9,18.2,276.9,-42.9,-1.0,-1.0,RS41-SG,403.501,8.6,-187,8,2.5,-1,-1
2024-07-29T00:39:36.001Z,U3320688,7503,46.77430,7.50658,29426.3,5.7,18.4,279.2,-42.9,-1.0,-1.0,RS41-SG,403.501,8.6,-187,8,2.5,-1,-1
2024-07-29T00:39:37.001Z,U3320688,7504,46.77433,7.50635,29431.9,5.7,18.7,281.0,-42.9,-1.0,-1.0,RS41-SG,403.501,8.2,-187,8,2.6,-1,-1
2024-07-29T00:39:38.001Z,U3320688,7505,46.77436,7.50611,29437.2,4.6,18.7,281.7,-42.9,-1.0,-1.0,RS41-SG,403.501,9.0,-187,8,2.6,-1,-1
2024-07-29T00:39:39.001Z,U3320688,7506,46.77439,7.50587,29441.9,5.1,18.3,281.0,-42.9,-1.0,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:39:40.001Z,U3320688,7507,46.77442,7.50565,29447.4,5.8,17.0,279.7,-42.9,-1.0,-1.0,RS41-SG,403.501,8.9,-187,8,2.5,-1,-1
2024-07-29T00:39:41.001Z,U3320688,7508,46.77444,7.50543,29453.0,5.6,15.7,277.0,-42.9,-1.0,-1.0,RS41-SG,403.501,9.5,-187,8,2.5,-1,-1
2024-07-29T00:39:42.001Z,U3320688,7509,46.77445,7.50524,29458.1,4.5,14.9,275.0,-42.9,-1.0,-1.0,RS41-SG,403.501,9.5,-187,8,2.6,-1,-1
2024-07-29T00:39:43.001Z,U3320688,7510,46.77446,7.50504,29463.3,5.6,15.1,273.8,-42.9,-1.0,-1.0,RS41-SG,403.501,9.3,-187,8,2.6,-1,-1
2024-07-29T00:39:44.001Z,U3320688,7511,46.77447,7.50484,29469.5,6.6,16.1,274.5,-42.9,-1.0,-1.0,RS41-SG,403.501,9.0,-187,8,2.6,-1,-1
2024-07-29T00:39:45.001Z,U3320688,7512,46.77449,7.50462,29475.5,5.2,17.4,275.8,-42.9,-1.0,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:39:46.001Z,U3320688,7513,46.77451,7.50439,29480.1,4.0,18.5,277.8,-42.9,-1.0,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:39:47.001Z,U3320688,7514,46.77453,7.50415,29484.7,4.7,19.0,279.7,-42.9,-1.0,-1.0,RS41-SG,403.501,8.2,-187,8,2.5,-1,-1
2024-07-29T00:39:48.001Z,U3320688,7515,46.77456,7.50391,29490.0,5.7,18.7,281.6,-42.9,-1.0,-1.0,RS41-SG,403.501,9.0,-187,8,2.6,-1,-1
2024-07-29T00:39:49.001Z,U3320688,7516,46.77460,7.50368,29495.6,5.5,17.8,283.3,-42.9,0.6,-1.0,RS41-SG,403.501,9.0,-187,8,2.6,-1,-1
2024-07-29T00:39:50.001Z,U3320688,7517,46.77464,7.50346,29500.6,4.5,17.0,285.3,-42.9,0.6,-1.0,RS41-SG,403.501,8.3,-187,8,2.6,-1,-1
2024-07-29T00:39:51.001Z,U3320688,7518,46.77468,7.50325,29505.4,4.6,16.5,288.3,-42.9,0.6,-1.0,RS41-SG,403.501,8.7,-187,8,2.5,-1,-1
2024-07-29T00:39:52.001Z,U3320688,7519,46.77473,7.50304,29510.6,5.5,16.7,291.7,-42.8,0.5,-1.0,RS41-SG,403.501,8.7,-187,8,2.5,-1,-1
2024-07-29T00:39:53.001Z,U3320688,7520,46.77479,7.50284,29516.3,6.0,17.3,293.9,-42.8,0.5,-1.0,RS41-SG,403.501,8.6,-187,8,2.5,-1,-1
2024-07-29T00:39:54.001Z,U3320688,7521,46.77485,7.50263,29521.8,4.9,17.8,293.7,-42.8,0.6,-1.0,RS41-SG,403.501,9.5,-187,8,2.6,-1,-1
2024-07-29T00:39:55.001Z,U3320688,7522,46.77491,7.50242,29526.9,5.5,18.0,291.7,-42.9,0.6,-1.0,RS41-SG,403.501,10.1,-187,8,2.6,-1,-1
2024-07-29T00:39:56.001Z,U3320688,7523,46.77497,7.50220,29532.8,6.4,17.5,286.6,-42.9,0.6,-1.0,RS41-SG,403.501,10.1,-187,8,2.6,-1,-1
2024-07-29T00:39:57.001Z,U3320688,7524,46.77500,7.50198,29538.9,5.7,17.1,281.5,-42.9,0.6,-1.0,RS41-SG,403.501,8.6,-187,8,2.5,-1,-1
2024-07-29T00:39:58.001Z,U3320688,7525,46.77503,7.50176,29543.9,3.9,17.1,276.3,-42.9,0.5,-1.0,RS41-SG,403.501,9.4,-187,8,2.5,-1,-1
2024-07-29T00:39:59.001Z,U3320688,7526,46.77504,7.50153,29548.5,4.8,17.6,272.5,-42.9,0.6,-1.0,RS41-SG,403.501,9.4,-187,8,2.5,-1,-1
2024-07-29T00:40:00.001Z,U3320688,7527,46.77504,7.50130,29553.8,5.9,18.7,271.3,-42.9,0.5,-1.0,RS41-SG,403.501,9.2,-187,8,2.6,-1,-1
2024-07-29T00:40:01.001Z,U3320688,7528,46.77505,7.50105,29559.8,6.0,19.8,273.2,-42.9,0.6,-1.0,RS41-SG,403.501,9.2,-187,8,2.6,-1,-1
2024-07-29T00:40:02.001Z,U3320688,7529,46.77506,7.50079,29565.1,4.6,20.2,275.6,-42.8,0.6,-1.0,RS41-SG,403.501,8.7,-187,8,2.6,-1,-1
2024-07-29T00:40:03.001Z,U3320688,7530,46.77509,7.50053,29569.9,5.1,20.0,278.3,-42.8,0.6,-1.0,RS41-SG,403.501,8.7,-187,8,2.5,-1,-1
2024-07-29T00:40:04.001Z,U3320688,7531,46.77511,7.50028,29575.3,5.9,18.9,280.4,-42.7,0.5,-1.0,RS41-SG,403.501,9.4,-375,8,2.5,-1,-1
2024-07-29T00:40:05.001Z,U3320688,7532,46.77515,7.50005,29581.5,6.2,17.4,282.5,-42.7,0.5,-1.0,RS41-SG,403.501,9.4,-187,8,2.5,-1,-1
2024-07-29T00:40:06.001Z,U3320688,7533,46.77518,7.49984,29587.2,5.1,15.9,284.1,-42.6,0.6,-1.0,RS41-SG,403.501,8.6,-187,8,2.6,-1,-1
2024-07-29T00:40:07.001Z,U3320688,7534,46.77522,7.49964,29592.0,4.5,14.7,287.3,-42.6,0.6,-1.0,RS41-SG,403.501,8.9,-187,8,2.6,-1,-1
2024-07-29T00:40:08.001Z,U3320688,7535,46.77526,7.49946,29596.8,5.4,14.4,291.0,-42.5,0.6,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:40:09.001Z,U3320688,7536,46.77531,7.49929,29602.8,6.1,14.6,293.2,-42.5,0.5,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:40:10.001Z,U3320688,7537,46.77536,7.49911,29608.5,5.1,15.3,292.4,-42.4,0.6,-1.0,RS41-SG,403.501,8.8,-187,8,2.6,-1,-1
2024-07-29T00:40:11.001Z,U3320688,7538,46.77541,7.49892,29613.7,5.5,15.7,288.9,-42.4,0.6,-1.0,RS41-SG,403.501,8.8,-187,8,2.6,-1,-1
2024-07-29T00:40:12.001Z,U3320688,7539,46.77545,7.49872,29619.7,6.3,15.7,281.7,-42.4,0.5,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:40:13.001Z,U3320688,7540,46.77546,7.49852,29626.0,6.2,15.8,272.9,-42.3,0.5,-1.0,RS41-SG,403.501,9.0,-187,8,2.5,-1,-1
2024-07-29T00:40:14.001Z,U3320688,7541,46.77546,7.49831,29631.6,4.7,16.3,266.1,-42.3,0.5,-1.0,RS41-SG,403.501,8.8,-187,8,2.6,-1,-1
