timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2025-11-28T00:16:56.000Z,V2840391,6173,45.02189,8.28129,23722.7,6.9,11.0,94.9,-273.0,-1.0,-1.0,RS41,404.900,8.5,-125,9,2.5,-1,-1
2025-11-28T00:16:57.000Z,V2840391,6174,45.02189,8.28143,23728.5,4.7,11.5,94.7,-273.0,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.6,-1,-1
2025-11-28T00:16:58.000Z,V2840391,6175,45.02188,8.28158,23733.2,5.0,11.8,95.0,-273.0,-1.0,-1.0,RS41,404.900,8.1,-125,9,2.6,-1,-1
2025-11-28T00:16:59.000Z,V2840391,6176,45.02187,8.28173,23739.0,6.7,11.5,96.9,-273.0,-1.0,-1.0,RS41,404.900,7.9,-125,9,2.5,-1,-1
2025-11-28T00:17:00.000Z,V2840391,6177,45.02185,8.28187,23745.2,5.5,10.9,99.3,-273.0,-1.0,-1.0,RS41,404.900,8.6,-125,9,2.5,-1,-1
2025-11-28T00:17:01.000Z,V2840391,6178,45.02184,8.28200,23750.7,5.2,10.4,98.8,-64.5,-1.0,-1.0,RS41,404.900,8.6,-125,9,2.5,-1,-1
2025-11-28T00:17:03.000Z,V2840391,6180,45.02182,8.28226,23762.9,6.0,10.7,88.9,-64.5,-1.0,-1.0,RS41,404.900,7.3,-125,9,2.6,-1,-1
2025-11-28T00:17:04.000Z,V2840391,6181,45.02183,8.28240,23768.2,4.9,11.0,83.2,-64.5,-1.0,-1.0,RS41,404.900,8.5,-125,9,2.6,-1,-1
2025-11-28T00:17:05.000Z,V2840391,6182,45.02185,8.28253,23773.6,6.1,10.5,76.6,-64.5,-1.0,-1.0,RS41,404.900,8.5,-125,9,2.5,-1,-1
2025-11-28T00:17:06.000Z,V2840391,6183,45.02187,8.28266,23780.1,5.9,9.7,73.9,-64.5,-1.0,-1.0,RS41,404.900,7.6,-125,9,2.5,-1,-1
2025-11-28T00:17:07.000Z,V2840391,6184,45.02189,8.28277,23786.0,5.7,9.1,74.4,-64.6,-1.0,-1.0,RS41,404.900,7.8,-125,9,2.5,-1,-1
2025-11-28T00:17:08.000Z,V2840391,6185,45.02191,8.28288,23792.2,7.1,9.3,76.8,-64.6,-1.0,-1.0,RS41,404.900,8.3,-125,9,2.5,-1,-1
2025-11-28T00:17:09.000Z,V2840391,6186,45.02193,8.28300,23798.9,6.4,10.0,80.9,-64.7,-1.0,-1.0,RS41,404.900,8.4,-125,9,2.6,-1,-1
2025-11-28T00:17:10.000Z,V2840391,6187,45.02194,8.28313,23804.6,5.6,10.6,85.9,-64.7,-1.0,-1.0,RS41,404.900,8.4,-125,9,2.6,-1,-1
2025-11-28T00:17:11.000Z,V2840391,6188,45.02194,8.28327,23810.3,5.7,10.6,91.6,-64.8,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:12.000Z,V2840391,6189,45.02193,8.28340,23816.1,5.9,10.1,98.0,-64.8,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:13.000Z,V2840391,6190,45.02192,8.28352,23822.2,6.2,9.4,102.8,-64.8,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:14.000Z,V2840391,6191,45.02190,8.28363,23827.5,4.6,9.2,103.3,-64.9,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.6,-1,-1
2025-11-28T00:17:15.000Z,V2840391,6192,45.02188,8.28375,23832.5,5.5,9.3,98.7,-64.9,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.6,-1,-1
2025-11-28T00:17:16.000Z,V2840391,6193,45.02188,8.28387,23838.6,6.8,10.2,89.9,-65.0,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:17.000Z,V2840391,6194,45.02188,8.28400,23844.8,5.5,10.9,83.7,-65.0,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:18.000Z,V2840391,6195,45.02190,8.28414,23849.6,4.0,11.5,79.5,-65.0,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:19.000Z,V2840391,6196,45.02192,8.28428,23854.4,5.8,11.4,78.2,-65.1,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:20.000Z,V2840391,6197,45.02194,8.28442,23860.9,7.4,10.2,79.4,-65.1,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.6,-1,-1
2025-11-28T00:17:21.000Z,V2840391,6198,45.02195,8.28454,23867.3,5.3,9.1,81.4,-65.1,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.6,-1,-1
2025-11-28T00:17:22.000Z,V2840391,6199,45.02196,8.28465,23873.0,6.0,8.1,82.8,-65.1,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:23.000Z,V2840391,6200,45.02197,8.28475,23879.7,6.8,7.8,82.9,-65.2,-1.0,-1.0,RS41,404.900,8.2,-125,9,2.5,-1,-1
2025-11-28T00:17:24.000Z,V2840391,6201,45.02198,8.28485,23885.7,5.4,8.0,84.2,-65.2,-1.0,-1.0,RS41,404.900,8.0,-125,9,2.5,-1,-1
2025-11-28T00:17:25.000Z,V2840391,6202,45.02198,8.28495,23891.5,6.3,7.9,87.9,-65.2,-1.0,-1.0,RS41,404.900,8.0,-125,9,2.5,-1,-1
2025-11-28T00:17:26.000Z,V2840391,6203,45.02198,8.28505,23898.2,7.1,7.9,95.5,-65.3,-1.0,-1.0,RS41,404.900,8.4,-125,9,2.6,-1,-1
