timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2026-09-18T00:47:05.994Z,Y1142678,7949,45.55976,9.18544,32339.3,6.1,6.0,176.2,-273.0,-1.0,-1.0,RS41,404.900,7.2,250,9,2.5,,
2026-09-18T00:47:06.994Z,Y1142678,7950,45.55970,9.18545,32345.6,6.4,7.1,169.0,-273.0,-1.0,-1.0,RS41,404.900,8.0,250,9,2.5,,
2026-09-18T00:47:07.994Z,Y1142678,7951,45.55964,9.18547,32352.1,6.6,7.8,160.5,-273.0,-1.0,-1.0,RS41,404.900,8.1,250,9,2.5,,
2026-09-18T00:47:08.994Z,Y1142678,7952,45.55957,9.18551,32358.4,5.8,8.0,155.7,-273.0,-1.0,-1.0,RS41,404.900,8.4,250,9,2.5,,
2026-09-18T00:47:09.994Z,Y1142678,7953,45.55951,9.18555,32364.1,5.7,7.3,153.5,-273.0,-1.0,-1.0,RS41,404.900,8.6,250,9,2.6,,
2026-09-18T00:47:10.994Z,Y1142678,7954,45.55945,9.18559,32370.1,6.2,5.9,155.8,-273.0,-1.0,-1.0,RS41,404.900,8.6,250,9,2.6,,
2026-09-18T00:47:11.994Z,Y1142678,7955,45.55941,9.18561,32376.4,6.4,4.2,169.2,-273.0,-1.0,-1.0,RS41,404.900,8.4,250,9,2.5,,
2026-09-18T00:47:12.994Z,Y1142678,7956,45.55938,9.18561,32382.9,6.6,3.0,197.8,-273.0,-1.0,-1.0,RS41,404.900,8.9,250,9,2.5,,
2026-09-18T00:47:13.994Z,Y1142678,7957,45.55936,9.18559,32389.3,5.9,2.9,225.5,-273.0,-1.0,-1.0,RS41,404.900,8.9,250,9,2.5,,
2026-09-18T00:47:14.994Z,Y1142678,7958,45.55934,9.18556,32395.1,5.5,2.6,234.4,-273.0,-1.0,-1.0,RS41,404.900,8.4,250,9,2.5,,
2026-09-18T00:47:15.994Z,Y1142678,7959,45.55933,9.18554,32400.8,6.1,1.6,219.7,-273.0,-1.0,-1.0,RS41,404.900,7.8,250,9,2.6,,
2026-09-18T00:47:16.994Z,Y1142678,7960,45.55932,9.18554,32407.3,7.0,1.9,142.4,-273.0,-1.0,-1.0,RS41,404.900,8.0,250,9,2.6,,
2026-09-18T00:47:17.994Z,Y1142678,7961,45.55930,9.18557,32414.2,6.7,4.0,116.3,-273.0,-1.0,-1.0,RS41,404.900,8.0,250,9,2.6,,
2026-09-18T00:47:18.994Z,Y1142678,7962,45.55929,9.18563,32420.1,5.0,6.0,112.3,-273.0,-1.0,-1.0,RS41,404.900,8.0,250,9,2.5,,
2026-09-18T00:47:19.994Z,Y1142678,7963,45.55926,9.18571,32425.3,5.2,7.3,112.8,-45.1,-1.0,-1.0,RS41,404.900,7.9,250,9,2.5,,
2026-09-18T00:47:20.994Z,Y1142678,7964,45.55924,9.18579,32431.3,6.6,7.2,116.3,-45.1,-1.0,-1.0,RS41,404.900,8.3,250,9,2.5,,
2026-09-18T00:47:21.994Z,Y1142678,7965,45.55921,9.18587,32438.2,7.3,5.9,123.6,-45.1,-1.0,-1.0,RS41,404.900,8.3,250,9,2.5,,
2026-09-18T00:47:22.994Z,Y1142678,7966,45.55918,9.18592,32445.2,6.6,4.2,131.3,-45.1,-1.0,-1.0,RS41,404.900,8.1,250,9,2.5,,
2026-09-18T00:47:23.994Z,Y1142678,7967,45.55916,9.18595,32451.2,5.4,2.5,143.7,-45.1,-1.0,-1.0,RS41,404.900,7.7,250,9,2.6,,
2026-09-18T00:47:24.994Z,Y1142678,7968,45.55915,9.18596,32456.5,5.2,0.8,155.0,-45.1,-1.0,-1.0,RS41,404.900,8.0,250,9,2.6,,
2026-09-18T00:47:25.994Z,Y1142678,7969,45.55915,9.18596,32462.3,6.0,0.9,22.1,-45.1,-1.0,-1.0,RS41,404.900,8.0,250,9,2.6,,
2026-09-18T00:47:26.994Z,Y1142678,7970,45.55916,9.18597,32468.9,7.0,2.5,31.4,-45.0,-1.0,-1.0,RS41,404.900,7.8,250,9,2.5,,
2026-09-18T00:47:27.994Z,Y1142678,7971,45.55918,9.18600,32475.8,6.7,3.8,44.2,-45.0,-1.0,-1.0,RS41,404.900,7.3,250,9,2.5,,
2026-09-18T00:47:28.994Z,Y1142678,7972,45.55920,9.18604,32482.0,5.6,4.7,57.6,-45.0,-1.0,-1.0,RS41,404.900,7.0,250,9,2.5,,
2026-09-18T00:47:29.994Z,Y1142678,7973,45.55922,9.18610,32487.4,5.1,5.1,72.9,-45.0,-1.0,-1.0,RS41,404.900,7.4,250,9,2.5,,
2026-09-18T00:47:30.994Z,Y1142678,7974,45.55923,9.18616,32493.0,6.1,5.2,91.6,-44.9,-1.0,-1.0,RS41,404.900,7.5,250,9,2.5,,
