timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2023-04-16T00:15:36.000Z,T4230194,6096,46.26587,6.90545,21301.2,4.5,6.6,119.9,-273.0,-1.0,-1.0,RS41,403.500,7.4,-187,10,2.6,-1,-1
2023-04-16T00:15:37.000Z,T4230194,6097,46.26584,6.90552,21306.1,5.7,5.6,119.9,-273.0,-1.0,-1.0,RS41,403.500,7.7,-187,10,2.6,-1,-1
2023-04-16T00:15:39.000Z,T4230194,6099,46.26580,6.90563,21315.2,4.3,4.9,119.6,-273.0,-1.0,-1.0,RS41,403.500,7.5,-187,10,2.7,-1,-1
2023-04-16T00:15:40.000Z,T4230194,6100,46.26577,6.90569,21320.1,5.7,5.6,124.4,-273.0,-1.0,-1.0,RS41,403.500,8.2,-187,9,2.7,-1,-1
2023-04-16T00:15:41.000Z,T4230194,6101,46.26574,6.90575,21325.5,5.4,6.6,130.2,-273.0,-1.0,-1.0,RS41,403.500,8.2,-187,10,2.6,-1,-1
2023-04-16T00:15:42.000Z,T4230194,6102,46.26570,6.90582,21330.3,4.3,7.7,131.9,-273.0,-1.0,-1.0,RS41,403.500,7.6,-187,10,2.6,-1,-1
2023-04-16T00:15:44.000Z,T4230194,6104,46.26560,6.90598,21339.9,5.6,8.3,127.0,-273.0,-1.0,-1.0,RS41,403.500,7.4,-187,10,2.7,-1,-1
2023-04-16T00:15:46.000Z,T4230194,6106,46.26552,6.90615,21348.8,4.0,7.6,121.0,-273.0,-1.0,-1.0,RS41,403.500,7.3,-187,10,2.6,-1,-1
2023-04-16T00:15:49.000Z,T4230194,6109,46.26542,6.90639,21363.1,4.4,6.6,125.4,-273.0,-1.0,-1.0,RS41,403.500,7.7,-187,10,2.7,-1,-1
2023-04-16T00:15:50.000Z,T4230194,6110,46.26539,6.90645,21368.2,5.7,5.3,123.3,-273.0,-1.0,-1.0,RS41,403.500,7.2,-187,10,2.7,-1,-1
2023-04-16T00:15:51.000Z,T4230194,6111,46.26536,6.90650,21373.3,4.7,4.1,117.8,-273.0,-1.0,-1.0,RS41,403.500,7.2,-187,10,2.6,-1,-1
2023-04-16T00:15:52.000Z,T4230194,6112,46.26535,6.90655,21377.9,4.4,3.5,110.8,-273.0,-1.0,-1.0,RS41,403.500,7.6,-187,10,2.6,-1,-1
2023-04-16T00:15:53.000Z,T4230194,6113,46.26534,6.90659,21382.7,5.3,3.4,109.6,-273.0,-1.0,-1.0,RS41,403.500,7.6,-187,10,2.6,-1,-1
2023-04-16T00:15:55.000Z,T4230194,6115,46.26531,6.90668,21392.4,3.9,4.6,119.3,-273.0,-1.0,-1.0,RS41,403.500,7.6,-187,10,2.7,-1,-1
