timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2024-04-06T05:58:36.999Z,M2420241,1526,43.70536,6.37495,4948.1,4.0,10.4,82.2,-273.0,-1.0,-1.0,RS41,404.500,8.9,187,10,2.7,-1,-1
2024-04-06T05:58:37.999Z,M2420241,1527,43.70537,6.37508,4951.2,2.3,10.8,83.4,-273.0,-1.0,-1.0,RS41,404.500,9.9,187,10,2.9,-1,-1
2024-04-06T05:58:38.999Z,M2420241,1528,43.70539,6.37521,4953.0,2.9,11.3,78.7,-273.0,-1.0,-1.0,RS41,404.500,9.9,187,10,2.9,-1,-1
2024-04-06T05:58:39.999Z,M2420241,1529,43.70540,6.37535,4956.2,3.1,11.5,83.1,-273.0,-1.0,-1.0,RS41,404.500,9.5,187,10,2.8,-1,-1
2024-04-06T05:58:40.999Z,M2420241,1530,43.70542,6.37549,4959.6,3.5,11.5,81.3,-273.0,-1.0,-1.0,RS41,404.500,9.6,187,10,2.9,-1,-1
2024-04-06T05:58:41.999Z,M2420241,1531,43.70543,6.37563,4963.0,3.0,11.1,79.8,-273.0,-1.0,-1.0,RS41,404.500,9.6,187,9,2.9,-1,-1
2024-04-06T05:58:42.999Z,M2420241,1532,43.70545,6.37576,4966.2,3.8,10.7,81.0,-273.0,-1.0,-1.0,RS41,404.500,9.9,187,10,2.9,-1,-1
2024-04-06T05:58:43.999Z,M2420241,1533,43.70547,6.37590,4969.2,2.8,10.8,78.9,-273.0,-1.0,-1.0,RS41,404.500,9.9,187,10,2.9,-1,-1
2024-04-06T05:58:44.999Z,M2420241,1534,43.70549,6.37603,4972.1,3.1,11.1,78.1,-273.0,-1.0,-1.0,RS41,404.500,9.5,187,10,2.9,-1,-1
2024-04-06T05:58:45.999Z,M2420241,1535,43.70550,6.37616,4975.5,3.3,10.9,80.6,-273.0,-1.0,-1.0,RS41,404.500,9.5,187,9,2.9,-1,-1
2024-04-06T05:58:46.999Z,M2420241,1536,43.70552,6.37629,4978.8,3.9,10.8,81.5,-273.0,-1.0,-1.0,RS41,404.500,9.4,187,10,2.9,-1,-1
2024-04-06T05:58:47.999Z,M2420241,1537,43.70553,6.37643,4982.1,2.9,10.9,81.6,-5.7,-1.0,-1.0,RS41,404.500,10.2,187,10,2.9,-1,-1
2024-04-06T05:58:48.999Z,M2420241,1538,43.70555,6.37656,4985.4,3.7,11.3,81.7,-5.8,-1.0,-1.0,RS41,404.500,10.2,187,10,2.9,-1,-1
2024-04-06T05:58:49.999Z,M2420241,1539,43.70556,6.37670,4988.6,2.5,10.8,80.8,-5.8,-1.0,-1.0,RS41,404.500,10.7,187,9,2.9,-1,-1
